BaseId,TerritoryId,NameId,Label,SourceModule
5628,1112,0,CaptainMogsun,Heavensward/Dungeon/D13SohrKhai
5629,1112,0,PomguardPomchopper,Heavensward/Dungeon/D13SohrKhai
5630,1112,0,PomguardPomfluffer,Heavensward/Dungeon/D13SohrKhai
5631,1112,0,PomguardPompiercer,Heavensward/Dungeon/D13SohrKhai
5632,1112,0,PomguardPomfryer,Heavensward/Dungeon/D13SohrKhai
5633,1112,0,PomguardPomcrier,Heavensward/Dungeon/D13SohrKhai
5634,1112,0,PomguardPompincher,Heavensward/Dungeon/D13SohrKhai
5635,1112,0,DemoniacalMogcane,Heavensward/Dungeon/D13SohrKhai
15639,1112,4954,Boss,Heavensward/Dungeon/D13SohrKhai
3365,1113,0,FallenRock,Heavensward/Dungeon/D15Xelphatol
6043,1113,5265,Boss,Heavensward/Dungeon/D15Xelphatol
6044,1113,0,IxaliStitcher,Heavensward/Dungeon/D15Xelphatol
6045,1113,0,Airstone,Heavensward/Dungeon/D15Xelphatol
6046,1113,0,FloatingTurret,Heavensward/Dungeon/D15Xelphatol
6047,1113,5269,Boss,Heavensward/Dungeon/D15Xelphatol
6048,1113,0,Whirlwind,Heavensward/Dungeon/D15Xelphatol
6050,1113,5272,Boss,Heavensward/Dungeon/D15Xelphatol
6051,1113,0,AbalathianHornbill1,Heavensward/Dungeon/D15Xelphatol
6052,1113,0,Garuda,Heavensward/Dungeon/D15Xelphatol
6461,1114,5564,Boss,Heavensward/Dungeon/D17BaelsarsWall
6462,1114,0,RestraintCollar,Heavensward/Dungeon/D17BaelsarsWall
6463,1114,0,BladeOfTheGriffin,Heavensward/Dungeon/D17BaelsarsWall
6464,1114,0,ThirdCohortHoplomachus,Heavensward/Dungeon/D17BaelsarsWall
15583,1118,12244,Althyk,Endwalker/Alliance/A22AlthykNymeia
15584,1118,0,Nymeia,Endwalker/Alliance/A22AlthykNymeia
15728,1118,12063,Boss,Endwalker/Alliance/A24Menphina
15745,1118,12065,Boss,Endwalker/Alliance/A21Nophica
15789,1118,12064,Boss,Endwalker/Alliance/A23Halone
15790,1118,0,GlacialSpearSmall,Endwalker/Alliance/A23Halone
15791,1118,0,GlacialSpearLarge,Endwalker/Alliance/A23Halone
15984,1118,0,HydrostasisQuick,Endwalker/Alliance/A22AlthykNymeia
15987,1118,0,Tower,Endwalker/Alliance/A21Nophica
15988,1118,0,IceSprite,Endwalker/Alliance/A24Menphina
15993,1118,0,CeremonialPillar,Endwalker/Alliance/A24Menphina
15708,1122,0,Boss,Endwalker/Ultimate/TOP
15709,1122,0,RocketPunch1,Endwalker/Ultimate/TOP
15710,1122,0,RocketPunch2,Endwalker/Ultimate/TOP
15712,1122,0,OmegaM,Endwalker/Ultimate/TOP
15713,1122,0,OmegaF,Endwalker/Ultimate/TOP
15716,1122,0,OpticalUnit,Endwalker/Ultimate/TOP
15717,1122,0,BossP3,Endwalker/Ultimate/TOP
15718,1122,0,LeftArmUnit,Endwalker/Ultimate/TOP
15719,1122,0,RightArmUnit,Endwalker/Ultimate/TOP
15720,1122,0,BossP5,Endwalker/Ultimate/TOP
15721,1122,0,OmegaMP5,Endwalker/Ultimate/TOP
15722,1122,0,OmegaFP5,Endwalker/Ultimate/TOP
15723,1122,0,RearPowerUnit,Endwalker/Ultimate/TOP
15725,1122,0,BossP6,Endwalker/Ultimate/TOP
15726,1122,0,CosmoMeteor,Endwalker/Ultimate/TOP
15727,1122,0,CosmoComet,Endwalker/Ultimate/TOP
15989,1122,0,IntermissionAlpha,Endwalker/Ultimate/TOP
15990,1122,0,IntermissionOmegaF,Endwalker/Ultimate/TOP
15655,1123,11997,Boss,Endwalker/TreasureHunt/TheShiftingGymnasionAgonon
15656,1123,0,BossAdd,Endwalker/TreasureHunt/TheShiftingGymnasionAgonon
15657,1123,11999,Boss,Endwalker/TreasureHunt/TheShiftingGymnasionAgonon
15658,1123,0,BossAdd,Endwalker/TreasureHunt/TheShiftingGymnasionAgonon
15659,1123,12001,Boss,Endwalker/TreasureHunt/TheShiftingGymnasionAgonon
15660,1123,0,BossAdd,Endwalker/TreasureHunt/TheShiftingGymnasionAgonon
15661,1123,12003,Boss,Endwalker/TreasureHunt/TheShiftingGymnasionAgonon
15662,1123,0,BossAdd,Endwalker/TreasureHunt/TheShiftingGymnasionAgonon
15663,1123,0,StormsGrip,Endwalker/TreasureHunt/TheShiftingGymnasionAgonon
15664,1123,12006,Boss,Endwalker/TreasureHunt/TheShiftingGymnasionAgonon
15665,1123,0,BossAdd,Endwalker/TreasureHunt/TheShiftingGymnasionAgonon
15666,1123,0,Bubble,Endwalker/TreasureHunt/TheShiftingGymnasionAgonon
15667,1123,12009,Boss,Endwalker/TreasureHunt/TheShiftingGymnasionAgonon
15669,1123,0,BossAdd1,Endwalker/TreasureHunt/TheShiftingGymnasionAgonon
15670,1123,0,BossAdd2,Endwalker/TreasureHunt/TheShiftingGymnasionAgonon
15671,1123,12012,Boss,Endwalker/TreasureHunt/TheShiftingGymnasionAgonon
15672,1123,0,BossAdd,Endwalker/TreasureHunt/TheShiftingGymnasionAgonon
15673,1123,12014,Boss,Endwalker/TreasureHunt/TheShiftingGymnasionAgonon
15674,1123,0,BossAdd,Endwalker/TreasureHunt/TheShiftingGymnasionAgonon
15675,1123,12016,Boss,Endwalker/TreasureHunt/TheShiftingGymnasionAgonon
15676,1123,0,BossAdd,Endwalker/TreasureHunt/TheShiftingGymnasionAgonon
15677,1123,0,VerdantPlume,Endwalker/TreasureHunt/TheShiftingGymnasionAgonon
15678,1123,12019,Boss,Endwalker/TreasureHunt/TheShiftingGymnasionAgonon
15679,1123,0,BossAdd,Endwalker/TreasureHunt/TheShiftingGymnasionAgonon
15680,1123,12021,Boss,Endwalker/TreasureHunt/TheShiftingGymnasionAgonon
15681,1123,12022,Boss,Endwalker/TreasureHunt/TheShiftingGymnasionAgonon
15682,1123,0,BossAdd,Endwalker/TreasureHunt/TheShiftingGymnasionAgonon
15683,1123,12024,Boss,Endwalker/TreasureHunt/TheShiftingGymnasionAgonon
15684,1123,0,IcePillars,Endwalker/TreasureHunt/TheShiftingGymnasionAgonon
15688,1123,12029,Boss,Endwalker/TreasureHunt/TheShiftingGymnasionAgonon
15693,1123,0,BonusAddLampas,Endwalker/TreasureHunt/TheShiftingGymnasionAgonon
15694,1123,0,BonusAddLyssa,Endwalker/TreasureHunt/TheShiftingGymnasionAgonon
15695,1123,0,GymnasticOnion,Endwalker/TreasureHunt/TheShiftingGymnasionAgonon
15696,1123,0,GymnasticEggplant,Endwalker/TreasureHunt/TheShiftingGymnasionAgonon
15697,1123,0,GymnasticGarlic,Endwalker/TreasureHunt/TheShiftingGymnasionAgonon
15698,1123,0,GymnasticTomato,Endwalker/TreasureHunt/TheShiftingGymnasionAgonon
15699,1123,0,GymnasticQueen,Endwalker/TreasureHunt/TheShiftingGymnasionAgonon
16016,1123,0,BallOfLevin,Endwalker/TreasureHunt/TheShiftingGymnasionAgonon
16042,1126,12334,Boss,Endwalker/Dungeon/D12Aetherfont
16043,1126,0,MammothTentacle,Endwalker/Dungeon/D12Aetherfont
16044,1126,0,Crystals,Endwalker/Dungeon/D12Aetherfont
16106,1126,12337,Boss,Endwalker/Dungeon/D12Aetherfont
16107,1126,12336,Boss,Endwalker/Dungeon/D12Aetherfont
17979,1127,13616,Boss,RealmReborn/Novice
17984,1127,0,NA03Bomb,RealmReborn/Novice
16539,1136,12351,Boss,Endwalker/Trial/T08Asura
16546,1136,0,AsuraImage,Endwalker/Trial/T08Asura
16632,1136,0,PhantomAsura,Endwalker/Trial/T08Asura
16215,1141,12365,Boss,Endwalker/Extreme/Ex6Golbez
16216,1141,0,ShadowDragon,Endwalker/Extreme/Ex6Golbez
16217,1141,0,GaleSphere,Endwalker/Extreme/Ex6Golbez
16218,1141,0,GolbezsShadow,Endwalker/Extreme/Ex6Golbez
6358,1142,0,Gen,Stormblood/Dungeon/D01SirensongSea
6907,1142,6071,Boss,Stormblood/Dungeon/D01SirensongSea
6908,1142,6072,Boss,Stormblood/Dungeon/D01SirensongSea
6909,1142,0,GenTheGroveller,Stormblood/Dungeon/D01SirensongSea
6910,1142,6074,Boss,Stormblood/Dungeon/D01SirensongSea
6814,1143,6173,Boss,Stormblood/Dungeon/D03BardamsMettle
6815,1143,0,SteppeSheep,Stormblood/Dungeon/D03BardamsMettle
6816,1143,0,SteppeYamaa2,Stormblood/Dungeon/D03BardamsMettle
6817,1143,0,SteppeYamaa1,Stormblood/Dungeon/D03BardamsMettle
6818,1143,0,SteppeCoeurl,Stormblood/Dungeon/D03BardamsMettle
6819,1143,0,Bardam,Stormblood/Dungeon/D03BardamsMettle
6820,1143,0,WarriorOfBardam,Stormblood/Dungeon/D03BardamsMettle
6821,1143,6180,Boss,Stormblood/Dungeon/D03BardamsMettle
6822,1143,6155,Boss,Stormblood/Dungeon/D03BardamsMettle
6823,1143,0,CorpsecleanerEagle,Stormblood/Dungeon/D03BardamsMettle
6824,1143,0,YolFeather,Stormblood/Dungeon/D03BardamsMettle
7178,1143,0,RightWing,Stormblood/Dungeon/D03BardamsMettle
7179,1143,0,LeftWing,Stormblood/Dungeon/D03BardamsMettle
8009,1143,0,ThrowingSpear,Stormblood/Dungeon/D03BardamsMettle
8010,1143,0,StarShard,Stormblood/Dungeon/D03BardamsMettle
8013,1143,0,LoomingShadow,Stormblood/Dungeon/D03BardamsMettle
7116,1144,6200,Boss,Stormblood/Dungeon/D04DomaCastle
7118,1144,0,RearguardMine,Stormblood/Dungeon/D04DomaCastle
7119,1144,0,RearguardBit,Stormblood/Dungeon/D04DomaCastle
7120,1144,6203,Boss,Stormblood/Dungeon/D04DomaCastle
7122,1144,0,HexadroneBit,Stormblood/Dungeon/D04DomaCastle
7123,1144,0,HexadroneBit2,Stormblood/Dungeon/D04DomaCastle
7124,1144,6205,Boss,Stormblood/Dungeon/D04DomaCastle
7125,1144,0,HypertunedGrynewaht,Stormblood/Dungeon/D04DomaCastle
7126,1144,0,RetunedMagitekBit,Stormblood/Dungeon/D04DomaCastle
7127,1144,0,RetunedMagitekBit2,Stormblood/Dungeon/D04DomaCastle
7128,1144,0,MagitekChakram,Stormblood/Dungeon/D04DomaCastle
6830,1145,6268,Boss,Stormblood/Dungeon/D05CastrumAbania
6831,1145,0,LegionPacker,Stormblood/Dungeon/D05CastrumAbania
6832,1145,0,LegionDeathClaw,Stormblood/Dungeon/D05CastrumAbania
16187,1145,12392,Boss,Stormblood/Dungeon/D05CastrumAbania
6358,1146,0,MagitekScorpion,Stormblood/Dungeon/D06AlaMhigo
7076,1146,6037,Boss,Stormblood/Dungeon/D06AlaMhigo
7077,1146,0,TargetSearchCrossHair,Stormblood/Dungeon/D06AlaMhigo
7078,1146,6038,Boss,Stormblood/Dungeon/D06AlaMhigo
7079,1146,0,PrototypeBit,Stormblood/Dungeon/D06AlaMhigo
7080,1146,0,PrototypeBit2,Stormblood/Dungeon/D06AlaMhigo
7082,1146,6039,Boss,Stormblood/Dungeon/D06AlaMhigo
7083,1146,0,ZenosYaeGalvus1,Stormblood/Dungeon/D06AlaMhigo
7084,1146,0,TheSwell,Stormblood/Dungeon/D06AlaMhigo
7085,1146,0,TheStorm,Stormblood/Dungeon/D06AlaMhigo
7086,1146,0,AmeNoHabakiri,Stormblood/Dungeon/D06AlaMhigo
7087,1146,0,EmptyVessel,Stormblood/Dungeon/D06AlaMhigo
7625,1146,0,N3,Stormblood/Dungeon/D06AlaMhigo
7629,1146,0,N1,Stormblood/Dungeon/D06AlaMhigo
7633,1146,0,N4,Stormblood/Dungeon/D06AlaMhigo
7635,1146,0,B,Stormblood/Dungeon/D06AlaMhigo
7640,1146,0,N,Stormblood/Dungeon/D06AlaMhigo
16087,1148,12369,Boss,Endwalker/Savage/P9SKokytos
16088,1148,0,KokytossEcho,Endwalker/Savage/P9SKokytos
16089,1148,0,BallOfLevin,Endwalker/Savage/P9SKokytos
16090,1148,0,Comet,Endwalker/Savage/P9SKokytos
16157,1150,12354,Boss,Endwalker/Savage/P10SPandaemonium
16158,1150,0,PandaemoniacPillarCircle,Endwalker/Savage/P10SPandaemonium
16159,1150,0,PandaemoniacPillarDonut,Endwalker/Savage/P10SPandaemonium
16160,1150,0,PandaemoniacPillarTurret,Endwalker/Savage/P10SPandaemonium
16161,1150,0,Pillar,Endwalker/Savage/P10SPandaemonium
16162,1150,0,ArcaneSphere,Endwalker/Savage/P10SPandaemonium
16114,1152,12388,Boss,Endwalker/Savage/P11SThemis
16115,1152,0,IllusoryThemis,Endwalker/Savage/P11SThemis
16117,1152,0,MirrorLight,Endwalker/Savage/P11SThemis
16118,1152,0,MirrorDark,Endwalker/Savage/P11SThemis
16119,1152,0,SphereLight,Endwalker/Savage/P11SThemis
16120,1152,0,SphereDark,Endwalker/Savage/P11SThemis
16121,1152,0,ArcaneCylinder,Endwalker/Savage/P11SThemis
16171,1154,12377,Boss,Endwalker/Savage/P12S1Athena
16172,1154,0,Anthropos,Endwalker/Savage/P12S1Athena
16173,1154,0,LogouIdea,Endwalker/Savage/P12S1Athena
16174,1154,0,ThymouIdea,Endwalker/Savage/P12S1Athena
16175,1154,0,EpithymiasIdea,Endwalker/Savage/P12S1Athena
16176,1154,0,SuperchainOrigin,Endwalker/Savage/P12S1Athena
16177,1154,0,SuperchainCircle,Endwalker/Savage/P12S1Athena
16178,1154,0,SuperchainDonut,Endwalker/Savage/P12S1Athena
16179,1154,0,SuperchainSpread,Endwalker/Savage/P12S1Athena
16180,1154,0,SuperchainPairs,Endwalker/Savage/P12S1Athena
16181,1154,12382,Boss,Endwalker/Savage/P12S2PallasAthena
16182,1154,0,Hemitheos,Endwalker/Savage/P12S2PallasAthena
16183,1154,0,ConceptOfFire,Endwalker/Savage/P12S2PallasAthena
16184,1154,0,ConceptOfWater,Endwalker/Savage/P12S2PallasAthena
16185,1154,0,ConceptOfEarth,Endwalker/Savage/P12S2PallasAthena
16186,1154,0,ForbiddenFactor,Endwalker/Savage/P12S2PallasAthena
16229,1154,0,Wing,Endwalker/Savage/P12S1Athena
16200,1155,12428,NBoss,Endwalker/Criterion/C02AMR/C021Shishio
16201,1155,0,NRaiun,Endwalker/Criterion/C02AMR/C021Shishio
16202,1155,0,NRairin,Endwalker/Criterion/C02AMR/C021Shishio
16203,1155,0,NDevilishThrall,Endwalker/Criterion/C02AMR/C021Shishio
16204,1155,0,NHauntingThrall,Endwalker/Criterion/C02AMR/C021Shishio
16225,1155,12373,NBoss,Endwalker/Criterion/C02AMR/C022Gorai
16226,1155,0,NBallOfLevin,Endwalker/Criterion/C02AMR/C022Gorai
16265,1155,12357,NBoss,Endwalker/Criterion/C02AMR/C023Moko
16266,1155,0,NMokoShadow,Endwalker/Criterion/C02AMR/C023Moko
16267,1155,0,NAshigaruKyuhei,Endwalker/Criterion/C02AMR/C023Moko
16268,1155,0,NOniClaw,Endwalker/Criterion/C02AMR/C023Moko
16269,1155,0,NAncientKatana,Endwalker/Criterion/C02AMR/C023Moko
16276,1155,12422,NRaiko,Endwalker/Criterion/C02AMR/C020Trash
16277,1155,0,NFurutsubaki,Endwalker/Criterion/C02AMR/C020Trash
16278,1155,12399,NFuko,Endwalker/Criterion/C02AMR/C020Trash
16279,1155,0,NPenghou,Endwalker/Criterion/C02AMR/C020Trash
16288,1155,12425,NYuki,Endwalker/Criterion/C02AMR/C020Trash
16205,1156,12428,SBoss,Endwalker/Criterion/C02AMR/C021Shishio
16206,1156,0,SRaiun,Endwalker/Criterion/C02AMR/C021Shishio
16207,1156,0,SRairin,Endwalker/Criterion/C02AMR/C021Shishio
16208,1156,0,SDevilishThrall,Endwalker/Criterion/C02AMR/C021Shishio
16209,1156,0,SHauntingThrall,Endwalker/Criterion/C02AMR/C021Shishio
16227,1156,12373,SBoss,Endwalker/Criterion/C02AMR/C022Gorai
16228,1156,0,SBallOfLevin,Endwalker/Criterion/C02AMR/C022Gorai
16270,1156,12357,SBoss,Endwalker/Criterion/C02AMR/C023Moko
16271,1156,0,SMokoShadow,Endwalker/Criterion/C02AMR/C023Moko
16272,1156,0,SAshigaruKyuhei,Endwalker/Criterion/C02AMR/C023Moko
16273,1156,0,SOniClaw,Endwalker/Criterion/C02AMR/C023Moko
16274,1156,0,SAncientKatana,Endwalker/Criterion/C02AMR/C023Moko
16282,1156,12422,SRaiko,Endwalker/Criterion/C02AMR/C020Trash
16283,1156,0,SFurutsubaki,Endwalker/Criterion/C02AMR/C020Trash
16284,1156,12399,SFuko,Endwalker/Criterion/C02AMR/C020Trash
16285,1156,0,SPenghou,Endwalker/Criterion/C02AMR/C020Trash
16290,1156,12425,SYuki,Endwalker/Criterion/C02AMR/C020Trash
16337,1164,0,StonePillar2,Endwalker/Dungeon/D13LunarSubterrane
16354,1164,12500,Boss,Endwalker/Dungeon/D13LunarSubterrane
16355,1164,0,HexingStaff,Endwalker/Dungeon/D13LunarSubterrane
16418,1164,12484,Boss,Endwalker/Dungeon/D13LunarSubterrane
16419,1164,0,StonePillar,Endwalker/Dungeon/D13LunarSubterrane
16450,1164,12584,Boss,Endwalker/Dungeon/D13LunarSubterrane
16451,1164,0,AethericCharge,Endwalker/Dungeon/D13LunarSubterrane
16741,1167,12711,Boss,Dawntrail/Dungeon/D01Ihuykatumu
16742,1167,0,IhuykatumuOcelot,Dawntrail/Dungeon/D01Ihuykatumu
16743,1167,0,IhuykatumuPuma,Dawntrail/Dungeon/D01Ihuykatumu
16744,1167,0,IhuykatumuSandworm1,Dawntrail/Dungeon/D01Ihuykatumu
16745,1167,0,IhuykatumuSandworm2,Dawntrail/Dungeon/D01Ihuykatumu
16748,1167,0,Whirlwind,Dawntrail/Dungeon/D01Ihuykatumu
16784,1167,12723,Boss,Dawntrail/Dungeon/D01Ihuykatumu
16785,1167,0,ProdigiousPunutiy,Dawntrail/Dungeon/D01Ihuykatumu
16786,1167,0,Punutiy,Dawntrail/Dungeon/D01Ihuykatumu
16787,1167,0,PetitPunutiy,Dawntrail/Dungeon/D01Ihuykatumu
16788,1167,0,IhuykatumuFlytrap,Dawntrail/Dungeon/D01Ihuykatumu
16789,1167,12716,Boss,Dawntrail/Dungeon/D01Ihuykatumu
16790,1167,0,GreenClot,Dawntrail/Dungeon/D01Ihuykatumu
16791,1167,0,BlueClot,Dawntrail/Dungeon/D01Ihuykatumu
16792,1167,0,RedClot,Dawntrail/Dungeon/D01Ihuykatumu
16793,1167,0,MimiclotGreen1,Dawntrail/Dungeon/D01Ihuykatumu
16794,1167,0,MimiclotBlue1,Dawntrail/Dungeon/D01Ihuykatumu
16795,1167,0,MimiclotRed,Dawntrail/Dungeon/D01Ihuykatumu
16796,1167,0,IhuykatumuIvy,Dawntrail/Dungeon/D01Ihuykatumu
16799,1167,0,MimiclotGreen2,Dawntrail/Dungeon/D01Ihuykatumu
16800,1167,0,MimiclotBlue2,Dawntrail/Dungeon/D01Ihuykatumu
16801,1167,0,MimiclotBlue3,Dawntrail/Dungeon/D01Ihuykatumu
16557,1169,12586,Boss,Endwalker/Extreme/Ex7Zeromus
16558,1169,0,Comet,Endwalker/Extreme/Ex7Zeromus
16559,1169,0,ToxicBubble,Endwalker/Extreme/Ex7Zeromus
16656,1169,0,FlowOfTheAbyss,Endwalker/Extreme/Ex7Zeromus
9130,1173,7669,Boss,Stormblood/Dungeon/D13TheBurn
9131,1173,0,MiningDrone,Stormblood/Dungeon/D13TheBurn
9132,1173,0,RockBiter,Stormblood/Dungeon/D13TheBurn
9133,1173,0,RepurposedDreadnaught,Stormblood/Dungeon/D13TheBurn
9241,1173,7667,Boss,Stormblood/Dungeon/D13TheBurn
9242,1173,0,DimCrystal,Stormblood/Dungeon/D13TheBurn
9265,1173,7672,Boss,Stormblood/Dungeon/D13TheBurn
9266,1173,0,DraconicRegard,Stormblood/Dungeon/D13TheBurn
9267,1173,0,Mist,Stormblood/Dungeon/D13TheBurn
9493,1174,7856,Boss,Stormblood/Dungeon/D15GhimlytDark
9504,1174,0,ScholaAvenger,Stormblood/Dungeon/D15GhimlytDark
9510,1174,7886,Boss,Stormblood/Dungeon/D15GhimlytDark
9511,1174,0,ScholaColossusRubricatus,Stormblood/Dungeon/D15GhimlytDark
9512,1174,7888,Boss,Stormblood/Dungeon/D15GhimlytDark
9647,1174,7857,Boss,Stormblood/Dungeon/D15GhimlytDark
9648,1174,0,AnniaQuoSoranus,Stormblood/Dungeon/D15GhimlytDark
9649,1174,0,SoranusDuo1,Stormblood/Dungeon/D15GhimlytDark
9650,1174,0,CeruleumTank,Stormblood/Dungeon/D15GhimlytDark
9653,1174,0,SoranusDuo2,Stormblood/Dungeon/D15GhimlytDark
9690,1174,7855,Boss,Stormblood/Dungeon/D15GhimlytDark
9778,1174,0,KanESenna,Stormblood/Dungeon/D15GhimlytDark
9963,1174,0,ScholaCenturion,Stormblood/Dungeon/D15GhimlytDark
9964,1174,0,ScholaLaquearius,Stormblood/Dungeon/D15GhimlytDark
9966,1174,0,ScholaEques,Stormblood/Dungeon/D15GhimlytDark
16400,1178,12478,Serpent,Endwalker/Alliance/A30Trash
16401,1178,0,Triton,Endwalker/Alliance/A30Trash
16402,1178,0,DivineSprite,Endwalker/Alliance/A30Trash
16403,1178,12481,AngelosPack1,Endwalker/Alliance/A30Trash
16404,1178,0,AngelosMikros,Endwalker/Alliance/A30Trash
16420,1178,11299,Boss,Endwalker/Alliance/A32Llymlaen
16421,1178,0,Trident,Endwalker/Alliance/A32Llymlaen
16422,1178,0,Perykos,Endwalker/Alliance/A32Llymlaen
16423,1178,0,Thalaos,Endwalker/Alliance/A32Llymlaen
16425,1178,0,SeaFoam,Endwalker/Alliance/A32Llymlaen
16460,1178,11298,Boss,Endwalker/Alliance/A31Thaliak
16461,1178,0,Clone,Endwalker/Alliance/A31Thaliak
16493,1178,11300,BossP1,Endwalker/Alliance/A33Oschon
16494,1178,0,Avatar,Endwalker/Alliance/A33Oschon
16495,1178,0,BossP2,Endwalker/Alliance/A33Oschon
16517,1178,0,WaterSprite,Endwalker/Alliance/A30Trash
16518,1178,11301,Boss,Endwalker/Alliance/A34Eulogia
16519,1178,0,Avatar,Endwalker/Alliance/A34Eulogia
16522,1178,0,HydrostasisQuick,Endwalker/Alliance/A34Eulogia
16523,1178,0,WardensFlame,Endwalker/Alliance/A34Eulogia
16524,1178,0,FistOfWrath,Endwalker/Alliance/A34Eulogia
16525,1178,0,FistOfJudgment,Endwalker/Alliance/A34Eulogia
16526,1178,0,Trident,Endwalker/Alliance/A34Eulogia
16527,1178,0,Hieroglyphika,Endwalker/Alliance/A34Eulogia
16554,1178,0,HieroglyphikaIndicator,Endwalker/Alliance/A31Thaliak
16609,1178,12481,AngelosPack2,Endwalker/Alliance/A30Trash
16446,1179,12639,NBoss,Endwalker/Criterion/C03AAI/C032Lala
16447,1179,0,NArcaneFont,Endwalker/Criterion/C03AAI/C032Lala
16448,1179,0,NArcaneGlobe,Endwalker/Criterion/C03AAI/C032Lala
16449,1179,0,NAloaloGolem,Endwalker/Criterion/C03AAI/C032Lala
16477,1179,12506,NBoss,Endwalker/Criterion/C03AAI/C033Statice
16478,1179,0,NHomingPattern,Endwalker/Criterion/C03AAI/C033Statice
16479,1179,0,NNeedle,Endwalker/Criterion/C03AAI/C033Statice
16480,1179,0,NBallOfFire,Endwalker/Criterion/C03AAI/C033Statice
16481,1179,0,NBomb,Endwalker/Criterion/C03AAI/C033Statice
16482,1179,0,NSurprisingMissile,Endwalker/Criterion/C03AAI/C033Statice
16483,1179,0,NSurprisingStaff,Endwalker/Criterion/C03AAI/C033Statice
16484,1179,0,NSurprisingClaw,Endwalker/Criterion/C03AAI/C033Statice
16540,1179,12605,NBoss,Endwalker/Criterion/C03AAI/C031Ketuduke
16541,1179,0,NSpringCrystalSphere,Endwalker/Criterion/C03AAI/C031Ketuduke
16542,1179,0,NSpringCrystalRect,Endwalker/Criterion/C03AAI/C031Ketuduke
16543,1179,0,NAiryBubbleTyphoon,Endwalker/Criterion/C03AAI/C031Ketuduke
16544,1179,0,NAiryBubbleExaflare,Endwalker/Criterion/C03AAI/C031Ketuduke
16545,1179,0,NZaratan,Endwalker/Criterion/C03AAI/C031Ketuduke
16582,1179,0,ConeSlice,Endwalker/Criterion/C03AAI/C033Statice
16584,1179,12632,NKiwakin,Endwalker/Criterion/C03AAI/C030Trash
16585,1179,12537,NSnipper,Endwalker/Criterion/C03AAI/C030Trash
16586,1179,0,NCrab,Endwalker/Criterion/C03AAI/C030Trash
16587,1179,12631,NMonk,Endwalker/Criterion/C03AAI/C030Trash
16588,1179,12541,NRay,Endwalker/Criterion/C03AAI/C030Trash
16589,1179,0,NPaddleBiter,Endwalker/Criterion/C03AAI/C030Trash
16590,1179,0,Twister,Endwalker/Criterion/C03AAI/C030Trash
16485,1180,12506,SBoss,Endwalker/Criterion/C03AAI/C033Statice
16486,1180,0,SHomingPattern,Endwalker/Criterion/C03AAI/C033Statice
16487,1180,0,SNeedle,Endwalker/Criterion/C03AAI/C033Statice
16488,1180,0,SBallOfFire,Endwalker/Criterion/C03AAI/C033Statice
16489,1180,0,SBomb,Endwalker/Criterion/C03AAI/C033Statice
16490,1180,0,SSurprisingMissile,Endwalker/Criterion/C03AAI/C033Statice
16491,1180,0,SSurprisingStaff,Endwalker/Criterion/C03AAI/C033Statice
16492,1180,0,SSurprisingClaw,Endwalker/Criterion/C03AAI/C033Statice
16547,1180,12605,SBoss,Endwalker/Criterion/C03AAI/C031Ketuduke
16548,1180,0,SSpringCrystalSphere,Endwalker/Criterion/C03AAI/C031Ketuduke
16549,1180,0,SSpringCrystalRect,Endwalker/Criterion/C03AAI/C031Ketuduke
16550,1180,0,SAiryBubbleTyphoon,Endwalker/Criterion/C03AAI/C031Ketuduke
16551,1180,0,SAiryBubbleExaflare,Endwalker/Criterion/C03AAI/C031Ketuduke
16552,1180,0,SZaratan,Endwalker/Criterion/C03AAI/C031Ketuduke
16582,1180,0,ConeSlice,Endwalker/Criterion/C03AAI/C033Statice
16590,1180,0,Twister,Endwalker/Criterion/C03AAI/C030Trash
16594,1180,12632,SKiwakin,Endwalker/Criterion/C03AAI/C030Trash
16595,1180,12537,SSnipper,Endwalker/Criterion/C03AAI/C030Trash
16596,1180,0,SCrab,Endwalker/Criterion/C03AAI/C030Trash
16597,1180,12631,SMonk,Endwalker/Criterion/C03AAI/C030Trash
16598,1180,12541,SRay,Endwalker/Criterion/C03AAI/C030Trash
16599,1180,0,SPaddleBiter,Endwalker/Criterion/C03AAI/C030Trash
16604,1180,12639,SBoss,Endwalker/Criterion/C03AAI/C032Lala
16605,1180,0,SArcaneFont,Endwalker/Criterion/C03AAI/C032Lala
16606,1180,0,SArcaneGlobe,Endwalker/Criterion/C03AAI/C032Lala
16607,1180,0,SAloaloGolem,Endwalker/Criterion/C03AAI/C032Lala
16729,1193,12699,Boss,Dawntrail/Dungeon/D02WorqorZormor
16730,1193,0,QorrlohTeh,Dawntrail/Dungeon/D02WorqorZormor
16731,1193,0,RorrlohTeh,Dawntrail/Dungeon/D02WorqorZormor
16732,1193,0,Snowball,Dawntrail/Dungeon/D02WorqorZormor
16733,1193,12703,Boss,Dawntrail/Dungeon/D02WorqorZormor
16734,1193,0,CrystallineDebris,Dawntrail/Dungeon/D02WorqorZormor
16735,1193,12705,Boss,Dawntrail/Dungeon/D02WorqorZormor
16736,1193,0,BitingWind,Dawntrail/Dungeon/D02WorqorZormor
16738,1193,0,AuraSphere,Dawntrail/Dungeon/D02WorqorZormor
16772,1194,12888,Boss,Dawntrail/Dungeon/D03SkydeepCenote
16839,1194,12728,Boss,Dawntrail/Dungeon/D03SkydeepCenote
16851,1194,12755,Boss,Dawntrail/Dungeon/D03SkydeepCenote
