Id,Name
10816,Parted Plumes
10817,Dividing Wings
10818,D�moniac Bonds
10819,Tetrad�moniac Bonds
10820,Soul Grasp
10821,Seal of the Rainblossom
10822,Season of Fire
10824,Illusory Gloom
10825,Empyreal Banish IV
10826,Looming Chaos
10827,Dark Current
10828,Dike
10829,Dike
10830,Arche
10831,Weight of Nothing
10832,Inner Light
10833,Outer Dark
10834,Ultima Blow
10835,Palladian Ray
10836,Superchain Burst
10837,Dynastic Diadem
10838,Superchain Emission
10839,White Flame
10840,Umbral Glow
10841,Astral Glow
10842,Unmitigated Explosion
10843,Unmitigated Explosion
10844,Tempestuous Tear
10845,Astral Impact
10846,Theos's Saltire
10847,Alexandrian Quake III
10848,Alexandrian Quake III
10849,Alexandrian Quake III
10850,Lingering Spark
10852,Wings Dark and Light
10853,Fell Forces
10854,Explosion
10855,Big Burst
10856,Meteor
10857,Void Comet
10858,Meteor
10859,Bitter Reaping
10860,Eye of the Hurricane
10861,Steel Scream
10862,Burst
10863,Big Burst
10864,Burst
10865,Dramatic Burst
10866,Fire II
10867,Humble Hammer
10868,Cloud to Ground
10870,Eventide Triad
10871,Rapid-sequence Particle Beam
10872,Wind Sickle
10873,Thrice on Rokujo
10874,Thunder Threefold
10875,Levinblossom Lance
10876,Boundless Scarlet
10877,Boundless Azure
10878,_rsv_47908_-1_1_0_0_SE2DC5B04_EE2DC5B04
10879,Macabre Mark
10880,Shadow Kasumi-giri
10881,Shadow Kasumi-giri
10882,Shadow Kasumi-giri
10883,Shadow Kasumi-giri
10884,Boundless Azure
10885,Triple Kasumi-giri
10886,Triple Kasumi-giri
10887,Triple Kasumi-giri
10888,Triple Kasumi-giri
10889,Triple Kasumi-giri
10890,Triple Kasumi-giri
10891,Triple Kasumi-giri
10892,Triple Kasumi-giri
10893,Kenki Release
10894,Lateral Slice
10899,Gaiaochos
10900,Ultima
10901,Crime and Punishment
10902,Curse of the Flesh
10903,Abyssal Quasar
10904,Explosion
10905,Earthen Geyser
10908,Lightning Crossing
10909,Double Meteor
10910,Double Meteor
10911,Duplicitous Battery
10912,Death's Journey
10917,Firestrike
10919,Chaos-condensed Particle Beam
10920,Pand�moniac Meltdown
10921,Dismissal Overruling
10922,Goldor Fire III
10926,Blizzard III
10927,Fireball
10928,Trigger Happy
10930,Fire Spread
10931,Fire Spread
10932,Sledgemagic
10934,Scalding Waves
10935,Flowing Lance
10937,Full-fledged Tantrum
10938,Falling Rock
10940,Fell Forces
10941,Fluke Typhoon
10943,Aero II
10944,Fair Flight
10945,Beguiling Glitter
10946,Diffuse Darkness
10948,Fluke Typhoon
10949,Fluke Gale
10950,Updraft
10951,Hydrobullet
10952,Angry Seas
10953,Arcane Blight
10954,Arcane Mine
10955,Arcane Combustion
10956,Fire Powder
10957,Brilliant Blossoms
10958,Islebloom Light
10959,Katarraktes
10960,Rhyton
10961,attack
10962,Destructive Bolt
10965,Godsbane
10966,To the Last
10967,Sable Thread
10970,Miasmic Blast
10971,Big Crunch
10972,Chasmic Nails
10973,Dimensional Surge
10974,Dimensional Surge
10975,Dimensional Surge
10976,Sparking Flare
10977,Branding Flare
10979,Akh Rhai
10980,Umbral Rays
10981,Fell Forces
10982,Dark Matter
10985,Crystalline Storm
10986,Wind Shot
10987,Stalagmite Circle
10988,Typhoon
10989,the Arrow
10990,the Arrow
10991,Downhill
10992,Downhill
10993,Flinted Foehn
10994,Flinted Foehn
11000,Blades of Famine
11001,Levinsickle
11002,Levinsickle Spark
11004,Sticky Spit
11005,Landslip
11006,Sandpearl Shroud
11009,Sudden Downpour
11010,Sudden Downpour
11013,Arm of Purgatory
11014,Moving Mountains
11016,Barbed Lightning
11017,Sinister Sight
11018,Scorching Right
11019,Culling Blade
11020,Captive Bolt
11021,Targeted Light
11022,Frozen Swirl
11023,Allfire
11025,Radiant Rhythm
11026,Nox
11031,Worrisome Wave
11032,??????
11033,Thunderlight Flurry
11034,Artillery
11035,Spreading Fire
11036,Spreading Fire
11037,Spreading Fire
11038,Spreading Fire
11039,Sweet Nectar
11040,Sweet Nectar
11041,Sweet Nectar
11042,Tracking Bolt
11043,Shock
11044,Electrowhirl
11045,Fireshower
11046,Burning Sun
11049,Blighted Bolt
11050,Lightning Storm
11051,Calamitous Echo
11052,Ice Talon
11053,Eruption
11054,Ionic Discharge
11055,Scourge of Thunder
11056,Scourge of Ice
11057,Sinbound Fire
11058,Volcanic Drop
11059,Mountain Fire
11060,Unmitigated Explosion
11064,Poison Heart
11066,Pod Burst
11067,Powerful Gust
11068,Forlorn Wind
11069,Absolute Authority
11070,Royal Banishment
11071,Divide and Conquer
11073,Blizzard Conditions
11074,Wildfire Conditions
11075,Hyperelectricity
11076,Gale-force Winds
11079,Ribbitygibbet
11080,Chirp-o'-the-wisp
11081,Mesmerizing March
11082,Stirring Samba
11083,Thunderspark
11084,Cyclonic Ring
11085,Extrasensory Expulsion
11086,Extrasensory Expulsion
11091,Card Trick
11092,Levinroot Ring
11093,Hypercharged Glower
11094,Quarantine
11096,Anthrabomb
11098,Hot Blast
11100,Anthrabomb
11105,Coiled Strike
11106,Coiled Strike
11107,Burst
11108,Spinshock
11110,Heavyweight Needles
11111,Cataclysmic Blade
11112,Mouser
11113,Shockwave
11114,Raining Cats
11115,Double Swipe
11116,Quadruple Swipe
11117,Grimalkin Gale
11120,Indigo Breeze
11121,Contest of Wills
11122,Supercell Matrix
11125,Violet Voltage
11126,Fulgurous Howl
11127,Looming Nightmare
11128,Overexposure
11129,Aethersplit
11130,Scream
11131,Horrid Roar
11132,Chasm of Vollok
11134,Half Circuit
11135,Half Circuit
11136,Multidirectional Divide
11137,Multidirectional Divide
11138,Duty's Edge
11139,Chasm of Vollok
11140,Siege of Vollok
11141,Walls of Vollok
11142,Might of Vollok
11143,Drum of Vollok
11144,Chasm of Vollok
11145,Crossfire Blade
11146,Flame Blade
11147,Empyreal Banish III
11149,Windswrath
11156,Explosive Rain
11157,Explosive Rain
11158,Explosive Rain
11159,Explosive Rain
11161,Blazing Lariat
11162,Blazing Lariat
11163,Punishing Chain
11165,Four Star
11166,Eight Star
11167,Axe Current
11168,Spinning Current
11169,Roundhouse Current
11170,Sabertail
11171,Wicked Blaze
11172,Laceration
11173,Chain Lightning
11174,Chain Lightning
11175,Mustard Bomb
11176,Tidal Thunder
11177,Conduction Point
11178,Forked Fissures
11179,Spark II
11180,Spark III
11181,Lightning Cage
11182,Morning Stars
11184,Fledgling Fury
11185,Promised Fall
11186,Foreseen Flurry
11188,Drop of Venom
11189,Bee Sting
11190,Poison Sting
11191,???????
11192,Heart-struck
11193,???????
11194,Spread Love
11195,Drop of Love
11196,Heartsick
11197,Big Burst
11198,Big Burst
11199,Big Burst
11200,??????
11206,Scorn of the Scorpion
11207,Stinging Malady
11208,Stinging Deception
11211,Poison Daggers
11215,Dawnlit Bolt
11224,Sonic Storm
11231,Tyranny's Grasp
11234,Ninety-ninefold Curse
11235,Explosion
11239,Burning Sun
11240,Doubling
11241,Doubling
11242,Shockwave
11251,Tail Smash
11252,Witchgleam
11253,Wicked Bolt
11254,Thunder
11256,Apex Judgment
11258,Bewitching Flight
11259,Bewitching Flight
11260,Crossfire Blade
11261,Fracture
11264,Ghostcrusher
11270,Valorous Ascension
11272,Spark
11274,Splintering Nails
11276,Burn
11277,Filoplumes
11278,Thunder and Error
11279,Flying Frenzy
11280,Ruthless Bombardment
11282,Electray
11283,Lightning Bolt
11284,Light of Salvation
11286,the Path of Light
11287,the Path of Darkness
11288,Akh Morn
11289,Akh Morn
11290,Cruel Path of Light
11291,Cruel Path of Darkness
11292,Explosion
11293,Unmitigated Explosion
11294,Sinbound Thunder III
11295,Cyclonic Break
11296,the House of Light
11297,Sinbound Meltdown
11298,Tidal Light
11299,Longing of the Lost
11300,Rock Blast
11301,Stonega III
11302,Thunder II
11303,Line Voltage
11304,Electrowave
11305,Telltale Tears
11306,Dark II
11308,Gravity Pillar
11309,Gravity Ray
11310,Atomic Ray
11311,Raised Tribute
11312,Radical Shift
11313,Radical Shift
11314,Dimensional Distortion
11315,Royal Banishment
11319,Blazing Ring
11320,Blazing Surge
11321,Pyretic Wurm
11322,Fangs of the Underworld
11323,Umbra Wave
11324,Dark Nova
11325,Dark Nova
11326,Dark Nebula
11327,Unbridled Rage
11329,Flare
11331,Void Thunder III
11332,Aerosnare
11333,Occult Stone II
11338,Dirty Slash
11339,Hurricane Wing
11340,Hurricane Wing
11341,Hurricane Wing
11342,Hurricane Wing
11343,Hurricane Wing
11344,Hurricane Wing
11345,Hurricane Wing
11346,Hurricane Wing
11348,Sharp Spike
11349,Epicenter Shock
11350,Raking Scratch
11351,Choco Slaughter
11352,???????
11354,Arcane Orb
11355,Akh Morn
11356,Morn Afah
11357,Apocalypse
11359,Brittle Impact
11360,Brittle Impact
11361,Brittle Impact
11362,Banish
11363,Banishga IV
11364,Thunderball
11365,Havoc Spiral
11366,Lightning Bolt
11367,Divine Dominion
11368,Arrogance Incarnate
11369,????
11370,Light's Chain
11380,Bedrock Uplift
11381,Bedrock Uplift
11382,Bedrock Uplift
11383,Tiny Fire III
11388,Soul Binding
11389,attack
11391,Diffusive-force Particle Beam
11395,Hyper-focused Particle Beam
11396,Multi-pronged Particle Beam
11397,Evil Seed
11398,Dark-energy Particle Beam
11399,Death IV
11405,Death IV
11406,Luminous Hammer
11407,Axeglow
11408,Axeglow
11409,Lancelight
11410,Lancelight
11411,Critical Axeblow
11412,Critical Lanceblow
11413,Attack
11414,Lindwurm's Glare
11419,attack
11422,Ice Dart
11423,Horrid Roar
11428,Hard Splash
11429,Open Water
11430,Aetherial Ray
11431,Hydrofall
11434,Imitation Icicle
11435,Imitation Rain
11436,Imitation Blizzard
11437,Imitation Blizzard
11438,Imitation Blizzard
11439,Imitation Blizzard
11440,Meteor Impact
11441,Lightning Bolt
11442,Made Magic
11443,Made Magic
11444,Crystallized Energy
11449,Electric Field
11451,Portentous Comet
11452,Portentous Cometeor
11453,Explosion
11454,Explosion
11455,Unmitigated Explosion
11457,Ray of Ignorance
11458,Lacunate Stream
11460,Unmitigated Explosion
11461,Lindwurm's Thunder II
11462,Pudding Party
11463,Warm Bomb
11464,Cool Bomb
11465,Color Clash
11466,Color Clash
11467,Sticky Mousse
11468,Burst
11470,Br�l�e
11471,????????
11472,Pudding Graf
11473,Mousse Drip
11474,Moussacre
11475,Deathtrap
11476,Sovereign Scar
11477,Reign's End
11478,Prowling Gale
11479,Windfang
11480,Stonefang
11481,Howling Havoc
11482,Ultraviolent Ray
11483,Aerotemporal Blast
11484,Vacuum Wave
11485,Twofold Tempest
11486,Champion's Circuit
11487,Champion's Circuit
11488,Champion's Circuit
11489,Earthshake
11490,Ruinous Rune
11491,Ruinous Rune
11492,Carving Rune
11493,Near Tide
11494,Far Tide
11495,Erosive Eye
11496,Lick of Flame
11497,Zombie Scales
11498,Feather Rain
11499,Dismal Roar
11500,Lightning Crossing
12778,Whispering Dawn
12779,Fey Blessing
14500,Shame
14501,Get Down!
14502,Get Down!
14503,Get Down!
14504,Play A-side
14505,Play B-side
14506,Half Beats
14507,Eighth Beats
14508,Major Freak Out
14509,Minor Freak Out
14510,Freak Out
14511,Freak Out
14513,Back-up Dance
14514,Quarter Beats
14515,Mini
14516,Elemental Impact
14517,Self-destruct
14518,Flame Thrower
14519,Chilling Collision
14520,Self-destruct
14522,Fusion Burst
14523,Collateral Heat Jet
14524,Collateral Cold Jet
14525,Collateral Gas Jet
14526,Collateral Fireball
14527,Collateral Iceball
14528,Collateral Bioball
14529,Excruciating Equilibrium
14530,Delta Attack
14531,Massive Explosion
14532,Arcane Spear
14533,Hellish Torment
14535,Surface Cannon
14536,Precision Cannon
14537,Cell Shock
14538,Explosion
14543,Explosion
14544,It Came from the Dirt
14545,The Unpotted
14546,Spore Sac
14547,Sporesplosion
14548,Killer Seeds
14549,Sinister Seeds
14550,Tendrils of Terror
14551,Roots of Evil
14553,Abominable Blink
14554,Shock
14555,Shock
14557,Thunder Slash
14560,Thunder Slash
14561,Thunder Slash
14562,Stock Break
14563,Alexandrian Thunder III
14564,Alexandrian Thunder III
14565,Alexandrian Banish III
14566,Alexandrian Thunder II
14567,Explosion
14568,Unmitigated Explosion
14569,Escelons' Fall
14570,Holy Hazard
14572,Specter of the Lost
14577,Explosion
14583,Preening Prism
14584,Glitterbox
14585,Cross Charge
14586,Carpet Bomb
14587,Systematic Bombardment
14588,Electromine
14589,Electray
14590,High-voltage Electray
14591,Sideways Fire II
14592,Alexandrian Thunder III
14593,Alexandrian Thunder III
14594,Aero III
14595,Roaring Stone
14596,Alexandrian Thunder IV
14597,Alexandrian Thunder IV
14598,3-snap Twist & Drop the Needle
14599,4-snap Twist & Drop the Needle
14600,Thunderstrike
14602,Shining Shot
14603,Emblazon
14604,Profane Waul
14606,Keraunography
14607,??
14608,Memory of the Storm
14609,Memory of the Pyre
14610,Ancient Aero III
14615,Taste of Thunder
14616,Lightning Bolt
14617,Taste of Thunder
14618,Falling Rock
14625,Blade of First Light
14626,Blade of First Light
14627,Shackles of Greater Sanctity
14628,attack
14629,The End's Embrace
14630,Existential Dread
14632,Blue Shockwave
14634,Burst
14635,Smite of Gloom
14636,Grand Cross
14637,Grand Cross
14638,Shockwave
14639,Aetherblight
14646,Bounds of Sin
14648,Meltdown
14649,Drain Aether
14650,Bounds of Sin
14651,Searing Chains
14652,Shackles of Penitence
14653,Shackles of Penitence
14654,Shackles of Sanctity
14655,Explosion
14656,Big Burst
14661,Sublime Fire
14662,Sublime Earth
14663,Sublime Water
14664,Sublime Ice
14665,Sublime Lightning
14666,Sublime Wind
14667,Sublime Fire
14668,Sublime Earth
14669,Sublime Water
14670,Sublime Ice
14671,Sublime Lightning
14672,Sublime Wind
14673,Fire Blade
14674,Earth Blade
14675,Water Blade
14676,Ice Blade
14677,Lightning Blade
14678,Wind Blade
14679,Fire Blade
14680,Earth Blade
14681,Water Blade
14682,Ice Blade
14683,Lightning Blade
14684,Wind Blade
14699,Princely Blow
14700,Uranos Cascade
14701,Gaea Stream
14702,Omega Javelin
14704,Stellar Burst
14706,Empyreal Vortex
14707,Flare
14708,Burst
14709,Quake
14710,Freeze
14711,Tornado
14712,Flood
14713,Unfathomable Horror
14714,Unfathomable Horror
14715,Unfathomable Horror
14716,Unfathomable Horror
14719,Antimatter
14720,Explosion
14721,Energy Ray
14722,Energy Ray
14723,Energy Ray
14724,Energy Ray
14726,Omega Blaster
14727,Anti-personnel Missile
14728,Guided Missile
14729,Leafmash
14730,Wyvern's Radiance
14731,Wyvern's Radiance
14732,Wyvern's Radiance
14733,Wyvern's Radiance
14734,Guardian Resonance
14735,Guardian Resonance
14736,Greater Resonance
14737,Guardian Resonance
14738,Wyvern's Vengeance
14739,Wyvern's Radiance
14740,Wyvern's Radiance
14741,Wyvern's Radiance
14742,Wyvern's Radiance
14743,Dragonspark
14744,White Flash
14754,Bombardment
14755,Bombardment
14758,Moontide Font
14759,Spinning Needles
14760,Grand Cross
14761,Grand Cross
14769,Aim
14770,Iainuki
14771,Wind Slash
14772,Thunder IV
14773,Blizzard IV
14774,Fire IV
14777,Surface Missile
14796,Shock
14798,Sandplume
14800,Beaksbane
14801,Pyromagicks
14802,Rainbow Road
14803,Plasma
14804,Hyperexplosive Plasma
14805,Aether Surge
14807,Aetherosote
14810,Unmitigated Explosion
14811,Hail of Thunder
14812,Hyperconductive Plasma
14813,Third Rail
14814,Plummet
14815,Lightning Burst
14818,Ripper Claw
14819,Archaeofury
14822,Thunderbolt
14824,Impassioned Sparks
14825,Void Matter
14826,Blessed Blast
14827,Hair Shears
14828,Poison Heart
14829,Quad Rule
14830,Horizontal Rule
14831,Knowledge Level 5 Death
14832,Knowledge Level 3 Flare
14833,Knowledge Level 4 Holy
14834,Prime Knowledge Level Death
14835,Knowledge Level 3 Flare
14836,Knowledge Level 4 Holy
14838,??????
14839,Massive Meteor
14840,Weighty Impact
14841,Sharp Taste
14842,Explosion
14843,Majestic Meteowrath
14844,Foregone Fatality
14845,Tough Break
14846,Majestic Meteor
14847,Two-way Fireball
14848,Stinging Tentacle
14850,Ecliptic Meteor
14851,Liminal Lightning
14852,Aqua Spear
14853,Ceaseless Current
14854,Surging Current
14855,Cross Current
14856,Malefic Influence
14857,Malefic Influence
14858,Malefic Influence
14859,Malefic Influence
14860,Crusher of Lions
14861,Echoing Orbit
14862,Echoing Hush
14863,Waiting Wounds
14864,Cutback Blaze
14865,Cutback Blaze
14867,Meltdown
14868,Pyrotation
14869,Reverse Alley-oop
14870,Reverse Alley-oop
14871,Blasting Snap
14872,Wipeout
14873,Bailout
14876,Penetrating Pitch
14878,Blast Beat
14879,Hardcore
14880,Hardcore
14881,Brutal Rain
14882,Sanguine Scratch
14883,Ultrasonic Spread
14884,Ultrasonic Spread
14885,Aetherletting
14886,Aetherletting
14887,Aetherletting
14888,Bloody Bondage
14889,Unmitigated Explosion
14890,Explosion
14891,Pulping Pulse
14892,Spinebreaking Stampede
14893,Explosion
14895,Echoed Serenade
14896,Grave Mold
14897,Dramatic Lysis
14898,Dramatic Lysis
14899,Fourth-wall Fusion
14900,Hemorrhagic Projection
14901,Dramatic Lysis
14902,Phagocyte Spotlight
14903,Metamitosis
14904,Unmitigated Explosion
14906,Visceral Burst
14907,Mighty Magic
14909,Mana Burst
14910,Grotesquerie
14911,Hemorrhagic Projection
14912,Bloody Burst
14913,Unmitigated Explosion
14914,Scalding Waves
14915,Thunder II
14923,Tiny Meteor
14924,Aetherial Ray
14925,Impassioned Sparks
14926,Bedrock Uplift
14927,Bedrock Uplift
14928,Bedrock Uplift
14929,Bio II
14930,Away with Thee
14931,Calamitous Thunderclap
14932,Ancient Aero
14947,Blot
14959,Hail of Hellflares
14960,Dark Current
14961,Bloody Bondage
14965,Gardener's Hymn
14966,Age of Endless Frost
14967,Stone III
14968,Dramatic Lysis
14969,Ancient Aero
14970,Inspirited Impact
14971,Inhale
14972,Rotten Tomato
14973,????????
14974,Heartbreak Kick
14975,Ruby Reflection
14976,Ruby Reflection
14977,Ruby Reflection
14978,Bad Breath
14979,Levin Ring
14980,Plaincracker
14982,Roulette
14983,Roulette
14984,Lilliputian Lyric
14985,Dry Typhoon
14987,Occult Aero III
14991,Re-entry Plunge
14992,Re-entry Blast
14996,Dramatic Lysis
14998,Impact Zone
15000,Metallic Miasma
15001,Metallic Miasma
15002,Gaze of the Void
15003,Gaze of the Void
15006,Deep Freeze
15007,Voidal Vortex
15008,Voidal Turbulence
15009,???
15010,Demon Eye
15013,Ice Cluster
15014,Lightning Cluster
15015,Blaze
15016,Blazeloop
15017,Crossblaze
15018,Aethersplit
15024,Elemental Cascade
15025,Elemental Cascade
15026,Elemental Cascade
15027,Elemental Cascade
15028,Elemental Cascade
15029,Shapeshifting Supercell
15030,Shapeshifting Supercell
15031,Shapeshifting Supercell
15032,Cyclone Crossing
15033,Hellfire Fetch
15034,Tendon Ripper
15035,Prime Knowledge Level Death
15036,Naught Grows
15037,Naught Grows
15038,Wheel of Impregnability
15039,Bastion of Twilight
15040,Malevolent Blessing
15042,Unmitigated Explosion
15043,False Genesis
15045,Winds of Promyvion
15047,Super Nova
15048,Starflare
15050,Twin Blaze
15051,Twin Blaze
15052,Cosmic Flame
15053,Twilight Radiance
15054,Small Specimen
15055,Stardust Specimen
15057,Final Exam
15058,Blizzard III Blowout
15059,Double-trouble Trap
15061,Idyllic Will
15062,Tele-trouncing
15063,Spelldriver
15064,Spellscatter
15065,Spellwave
15066,_rsv_47850_-1_1_0_0_SE2DC5B04_EE2DC5B04
15067,_rsv_47851_-1_1_0_0_SE2DC5B04_EE2DC5B04
15068,_rsv_47857_-1_1_0_0_SE2DC5B04_EE2DC5B04
15069,_rsv_47860_-1_1_0_0_SE2DC5B04_EE2DC5B04
15070,_rsv_47861_-1_1_0_0_SE2DC5B04_EE2DC5B04
15071,_rsv_47864_-1_1_0_0_SE2DC5B04_EE2DC5B04
15072,_rsv_47866_-1_1_0_0_SE2DC5B04_EE2DC5B04
15073,_rsv_47927_-1_1_0_0_SE2DC5B04_EE2DC5B04
15074,_rsv_47928_-1_1_0_0_SE2DC5B04_EE2DC5B04
15075,_rsv_47929_-1_1_0_0_SE2DC5B04_EE2DC5B04
15076,_rsv_47933_-1_1_0_0_SE2DC5B04_EE2DC5B04
15077,_rsv_47935_-1_1_0_0_SE2DC5B04_EE2DC5B04
15078,_rsv_47939_-1_1_0_0_SE2DC5B04_EE2DC5B04
15079,_rsv_47940_-1_1_0_0_SE2DC5B04_EE2DC5B04
15080,_rsv_47941_-1_1_0_0_SE2DC5B04_EE2DC5B04
15081,_rsv_47954_-1_1_0_0_SE2DC5B04_EE2DC5B04
15082,_rsv_47955_-1_1_0_0_SE2DC5B04_EE2DC5B04
15083,_rsv_47956_-1_1_0_0_SE2DC5B04_EE2DC5B04
15084,_rsv_47957_-1_1_0_0_SE2DC5B04_EE2DC5B04
15085,_rsv_47958_-1_1_0_0_SE2DC5B04_EE2DC5B04
15087,Divine Arrow
15088,Divine Arrow
15089,Divine Arrow
15090,Divine Arrow
15091,Radiant Sacrament
15092,Holy Flame
15093,Shock
15094,Electrify
15095,Circuit Shock
15096,Reinforcements
15097,Mega Holy
15098,Pinning Shot
15099,Gluttonous Wire
15100,Wrathful Wire
15101,Launch
15103,Noble Blaster
15104,Lindwurm's Dark II
15130,Ave Maria
15131,Indolent Will
15134,Fire III
15135,Blizzard III
15136,Thunder III
15137,Elementary Absorption
15138,Sundering Spellblade
15139,Bladeblitz
15144,?????????
15148,Tiny Blizzard III
15149,Big Burst
15151,Roulette
15152,Plaincracker
15157,Thunderbolt
15158,Steelsforge
15159,Divine Bolt
15169,Jettatura
15171,Disregard
15172,Dance to Dust
17011,Optic Induration
17012,_rsv_47868_-1_1_0_0_SE2DC5B04_EE2DC5B04
17013,Feather Breeze
17014,Authority's Edge
17015,Authority's Edge
17016,False Spellblade Holy
17017,False Spellblade Holy
17018,Clearout
17019,Elemental Cascade
17020,Far-flung Eruption
17021,Focused Tremor
17022,Many-headed Breath
17023,Many-headed Breath
17024,2-snap Twist & Drop the Needle
17025,Stonega IV
17026,4-snap Twist & Drop the Needle
17027,2-snap Twist & Drop the Needle
17028,Crimson Riddle
17029,4-snap Twist & Drop the Needle
17030,Crimson Riddle
17053,Disillusioning Swing
